observation_id,brand,source_id,entity_type,turnover_band,service_code,service_level,complexity_tier,price_gbp_monthly_ex_vat,pricing_model,scope_notes,data_quality,url,captured_date
OBS-20251030-0001,Penney's Accountancy,SRC002,ltd,0-250k,COMP_ACCOUNTS,n/a,standard,96.16,turnover_band,"Year end accounts inc CT return, from £1153.95/year +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0002,Penney's Accountancy,SRC002,ltd,250k-500k,COMP_ACCOUNTS,n/a,standard,105.00,turnover_band,"Year end accounts inc CT return, £1260/year inc VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0003,Penney's Accountancy,SRC002,ltd,500k-1m,COMP_ACCOUNTS,n/a,standard,122.50,turnover_band,"Year end accounts inc CT return, £1470/year inc VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0004,Penney's Accountancy,SRC002,ltd,1m+,COMP_ACCOUNTS,n/a,complex,350.00,turnover_band,"Year end accounts inc CT return, from £4200/year inc VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0005,Penney's Accountancy,SRC002,llp,n/a,COMP_ACCOUNTS,n/a,standard,100.00,fixed,"LLP accounts with filing & tax return, from £1200/year +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0006,Penney's Accountancy,SRC002,sole_trader,n/a,COMP_SATR,n/a,simple,28.44,fixed,"Basic sole trader self assessment, from £341.25/year +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0007,Penney's Accountancy,SRC002,ltd,n/a,COMP_SATR,n/a,simple,25.99,fixed,"Company director self assessment, from £311.85/year +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0008,Penney's Accountancy,SRC002,sole_trader,n/a,COMP_SATR,n/a,standard,37.54,fixed,"Sole trader with property/investments, from £450.45/year +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0009,Penney's Accountancy,SRC002,n/a,n/a,ADMIN_VAT_REG,n/a,n/a,156.45,fixed,"VAT registration one-off, £156.45 +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0010,Penney's Accountancy,SRC002,n/a,n/a,ADMIN_PAYE_SETUP,n/a,n/a,103.95,fixed,"PAYE registration one-off, £103.95 +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0011,Penney's Accountancy,SRC002,n/a,n/a,ADMIN_REG_OFFICE,n/a,n/a,10.06,annual,"Annual registered office fee, £120.75/year +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0012,Penney's Accountancy,SRC002,n/a,n/a,ADMIN_CONF_STMT,n/a,n/a,114.48,per_filing,"Confirmation statement inc £34 filing fee, £114.48 inc VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0013,Penney's Accountancy,SRC002,n/a,n/a,ADMIN_OFFICER_CHG,n/a,n/a,89.25,per_change,"Share/director/PSC changes, £89.25 +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0014,Penney's Accountancy,SRC002,n/a,n/a,CASHFLOW_PACK,n/a,n/a,131.25,monthly,"Ongoing management accounts/forecasts, from £498.75/qtr +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0015,Penney's Accountancy,SRC002,n/a,n/a,BOOK_BASIC,basic,standard,44.10,hourly,"Bookkeeping/VAT hourly rate, £44.10/hour +VAT",B,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0016,Penney's Accountancy,SRC002,n/a,n/a,ADDON_CIS,n/a,n/a,52.50,monthly,"CIS monthly return, from £52.50/month +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0017,Penney's Accountancy,SRC002,n/a,n/a,PAYROLL_RUN,n/a,simple,36.75,tiered,"Director only payroll (up to 2), £36.75/month +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0018,Penney's Accountancy,SRC002,n/a,1-5 employees,PAYROLL_RUN,n/a,simple,57.75,tiered,"1-5 employees simple payroll, £57.75/month +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0019,Penney's Accountancy,SRC002,n/a,1-5 employees,PAYROLL_RUN,n/a,complex,84.00,tiered,"1-5 employees complex payroll, £84/month +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0020,Penney's Accountancy,SRC002,n/a,6-10 employees,PAYROLL_RUN,n/a,simple,96.60,tiered,"6-10 employees simple payroll, £96.60/month +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0021,Penney's Accountancy,SRC002,n/a,6-10 employees,PAYROLL_RUN,n/a,complex,126.00,tiered,"6-10 employees complex payroll, £126/month +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0022,Penney's Accountancy,SRC002,n/a,11-15 employees,PAYROLL_RUN,n/a,simple,138.60,tiered,"11-15 employees simple payroll, £138.60/month +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0023,Penney's Accountancy,SRC002,n/a,11-15 employees,PAYROLL_RUN,n/a,complex,206.85,tiered,"11-15 employees complex payroll, £206.85/month +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0024,Penney's Accountancy,SRC002,n/a,16-25 employees,PAYROLL_RUN,n/a,simple,206.85,tiered,"16-25 employees simple payroll, £206.85/month +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0025,Penney's Accountancy,SRC002,n/a,16-25 employees,PAYROLL_RUN,n/a,complex,275.10,tiered,"16-25 employees complex payroll, £275.10/month +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0026,Penney's Accountancy,SRC002,n/a,26-35 employees,PAYROLL_RUN,n/a,simple,283.50,tiered,"26-35 employees simple payroll, £283.50/month +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0027,Penney's Accountancy,SRC002,n/a,26-35 employees,PAYROLL_RUN,n/a,complex,436.80,tiered,"26-35 employees complex payroll, £436.80/month +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0028,Penney's Accountancy,SRC002,n/a,36+ employees,PAYROLL_RUN,n/a,simple,8.00,per_payslip,"36+ employees simple payroll, £8/payslip +VAT",A,https://www.penneysaccountancy.co.uk/prices/,2025-10-30
OBS-20251030-0029,RJ Accountancy,SRC003,ltd,0-10k,COMP_ACCOUNTS,n/a,standard,25.00,turnover_band,"Year end accounts + CT600, £300/year +VAT. Includes tax efficiency review",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0030,RJ Accountancy,SRC003,ltd,10k-20k,COMP_ACCOUNTS,n/a,standard,30.00,turnover_band,"Year end accounts + CT600, £360/year +VAT. Includes tax efficiency review",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0031,RJ Accountancy,SRC003,ltd,20k-30k,COMP_ACCOUNTS,n/a,standard,35.00,turnover_band,"Year end accounts + CT600, £420/year +VAT. Includes tax efficiency review",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0032,RJ Accountancy,SRC003,ltd,30k-40k,COMP_ACCOUNTS,n/a,standard,40.00,turnover_band,"Year end accounts + CT600, £480/year +VAT. Includes tax efficiency review",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0033,RJ Accountancy,SRC003,ltd,40k-55k,COMP_ACCOUNTS,n/a,standard,45.00,turnover_band,"Year end accounts + CT600, £540/year +VAT. Includes tax efficiency review",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0034,RJ Accountancy,SRC003,ltd,55k-70k,COMP_ACCOUNTS,n/a,standard,50.00,turnover_band,"Year end accounts + CT600, £600/year +VAT. Includes tax efficiency review",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0035,RJ Accountancy,SRC003,ltd,70k-100k,COMP_ACCOUNTS,n/a,standard,55.00,turnover_band,"Year end accounts + CT600, £660/year +VAT. Includes tax efficiency review",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0036,RJ Accountancy,SRC003,ltd,100k-130k,COMP_ACCOUNTS,n/a,standard,60.00,turnover_band,"Year end accounts + CT600, £720/year +VAT. Includes tax efficiency review",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0037,RJ Accountancy,SRC003,ltd,130k-160k,COMP_ACCOUNTS,n/a,standard,65.00,turnover_band,"Year end accounts + CT600, £780/year +VAT. Includes tax efficiency review",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0038,RJ Accountancy,SRC003,ltd,160k-200k,COMP_ACCOUNTS,n/a,standard,70.00,turnover_band,"Year end accounts + CT600, £840/year +VAT. Includes tax efficiency review",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0039,RJ Accountancy,SRC003,ltd,200k-250k,COMP_ACCOUNTS,n/a,standard,75.00,turnover_band,"Year end accounts + CT600, £900/year +VAT. Includes tax efficiency review",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0040,RJ Accountancy,SRC003,ltd,250k-300k,COMP_ACCOUNTS,n/a,standard,80.00,turnover_band,"Year end accounts + CT600, £960/year +VAT. Includes tax efficiency review",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0041,RJ Accountancy,SRC003,ltd,300k-400k,COMP_ACCOUNTS,n/a,standard,85.00,turnover_band,"Year end accounts + CT600, £1020/year +VAT. Includes tax efficiency review",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0042,RJ Accountancy,SRC003,ltd,400k-500k,COMP_ACCOUNTS,n/a,standard,90.00,turnover_band,"Year end accounts + CT600, £1080/year +VAT. Includes tax efficiency review",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0043,RJ Accountancy,SRC003,n/a,n/a,COMP_SATR,n/a,simple,15.00,fixed,"Basic SATR (PAYE/dividend/interest/pension income), £179/year +VAT",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0044,RJ Accountancy,SRC003,sole_trader,0-10k,COMP_ACCOUNTS,n/a,standard,5.00,turnover_band,"Sole trader accounts, £50/year +VAT. Combined with SATR fee £179+VAT",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0045,RJ Accountancy,SRC003,sole_trader,10k-20k,COMP_ACCOUNTS,n/a,standard,10.00,turnover_band,"Sole trader accounts, £100/year +VAT. Combined with SATR fee £179+VAT",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0046,RJ Accountancy,SRC003,sole_trader,20k-30k,COMP_ACCOUNTS,n/a,standard,12.50,turnover_band,"Sole trader accounts, £150/year +VAT. Combined with SATR fee £179+VAT",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0047,RJ Accountancy,SRC003,sole_trader,30k-40k,COMP_ACCOUNTS,n/a,standard,15.00,turnover_band,"Sole trader accounts, £200/year +VAT. Combined with SATR fee £179+VAT",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0048,RJ Accountancy,SRC003,sole_trader,40k-55k,COMP_ACCOUNTS,n/a,standard,20.00,turnover_band,"Sole trader accounts, £250/year +VAT. Combined with SATR fee £179+VAT",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0049,RJ Accountancy,SRC003,sole_trader,55k-70k,COMP_ACCOUNTS,n/a,standard,25.00,turnover_band,"Sole trader accounts, £300/year +VAT. Combined with SATR fee £179+VAT",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0050,RJ Accountancy,SRC003,sole_trader,70k-100k,COMP_ACCOUNTS,n/a,standard,30.00,turnover_band,"Sole trader accounts, £350/year +VAT. Combined with SATR fee £179+VAT",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0051,RJ Accountancy,SRC003,sole_trader,100k-130k,COMP_ACCOUNTS,n/a,standard,35.00,turnover_band,"Sole trader accounts, £400/year +VAT. Combined with SATR fee £179+VAT",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0052,RJ Accountancy,SRC003,sole_trader,130k-160k,COMP_ACCOUNTS,n/a,standard,37.50,turnover_band,"Sole trader accounts, £450/year +VAT. Combined with SATR fee £179+VAT",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0053,RJ Accountancy,SRC003,sole_trader,160k-200k,COMP_ACCOUNTS,n/a,standard,40.00,turnover_band,"Sole trader accounts, £500/year +VAT. Combined with SATR fee £179+VAT",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0054,RJ Accountancy,SRC003,partnership,n/a,COMP_ACCOUNTS,n/a,standard,12.50,fixed,"Partnership return (per filing), £150/year +VAT. Plus individual partner SATR + accounts",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0055,RJ Accountancy,SRC003,n/a,0-100k,VAT_QTR,n/a,standard,40.00,turnover_band,"VAT return £120/qtr +VAT (normalized to monthly). Charged per submission",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0056,RJ Accountancy,SRC003,n/a,100k-200k,VAT_QTR,n/a,standard,60.00,turnover_band,"VAT return £180/qtr +VAT (normalized to monthly). Charged per submission",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0057,RJ Accountancy,SRC003,n/a,200k-400k,VAT_QTR,n/a,standard,80.00,turnover_band,"VAT return £240/qtr +VAT (normalized to monthly). Charged per submission",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0058,RJ Accountancy,SRC003,n/a,n/a,ADDON_RENTAL,n/a,n/a,2.50,per_property,"Rental income calculation, £30/year per property +VAT. Additional to base SATR",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0059,RJ Accountancy,SRC003,n/a,n/a,PAYROLL_RUN,n/a,standard,10.00,per_employee,"Monthly salary/PAYE processing, £120/year per employee +VAT. Director salary setup",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0060,RJ Accountancy,SRC003,n/a,n/a,PAYROLL_PENSION,n/a,n/a,2.50,per_employee,"Auto-enrolment pension (NEST), £30/year per employee +VAT",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0061,RJ Accountancy,SRC003,n/a,n/a,COMP_CONFIRMATION,n/a,n/a,5.00,annual,"Confirmation statement filing, £50/year +VAT",A,https://rjaccountancy.co.uk/fees/,2025-10-30
OBS-20251030-0062,GoForma,SRC004,ltd,n/a,COMP_ACCOUNTS,n/a,standard,40.00,annual,"One-off year-end accounts, £499 +VAT (normalized from annual)",A,https://www.goforma.com/small-business-accounting/how-much-should-accounting-cost,2025-10-30
OBS-20251030-0063,GoForma,SRC004,n/a,n/a,PAYROLL_RUN,n/a,standard,5.00,per_employee,"Payroll per employee (part of £79/month package), £5/month +VAT per employee",A,https://www.goforma.com/small-business-accounting/how-much-should-accounting-cost,2025-10-30
OBS-20251030-0064,Heights Accountancy,SRC005,ltd,n/a,BOOK_FULL,full,standard,200.00,monthly,"UK market benchmark £50-£350/month, midpoint £200. Cloud bookkeeping setup",B,https://heightsaccountancy.co.uk/2025/10/06/how-much-does-an-accountant-cost-uk-2025/,2025-10-30
OBS-20251030-0065,Heights Accountancy,SRC005,ltd,n/a,PAYROLL_RUN,n/a,standard,19.00,per_payslip,"UK market benchmark £8-£30/month per payslip, midpoint £19",B,https://heightsaccountancy.co.uk/2025/10/06/how-much-does-an-accountant-cost-uk-2025/,2025-10-30
OBS-20251030-0066,Heights Accountancy,SRC005,ltd,n/a,VAT_QTR,n/a,standard,65.00,quarterly,"UK market benchmark £150-£250/qtr, midpoint £200 (normalized to monthly £65)",B,https://heightsaccountancy.co.uk/2025/10/06/how-much-does-an-accountant-cost-uk-2025/,2025-10-30
OBS-20251030-0067,Heights Accountancy,SRC005,ltd,n/a,COMP_ACCOUNTS,n/a,standard,55.00,annual,"UK market benchmark £400-£900/year, midpoint £650 (normalized to monthly £55)",B,https://heightsaccountancy.co.uk/2025/10/06/how-much-does-an-accountant-cost-uk-2025/,2025-10-30
OBS-20251030-0068,Heights Accountancy,SRC005,ltd,n/a,COMP_ACCOUNTS,n/a,standard,35.00,annual,"CT600 only. UK market benchmark £300-£500/year, midpoint £400 (normalized to monthly £35)",B,https://heightsaccountancy.co.uk/2025/10/06/how-much-does-an-accountant-cost-uk-2025/,2025-10-30
OBS-20251030-0069,Heights Accountancy,SRC005,ltd,n/a,COMP_SATR,n/a,standard,35.00,annual,"Director SATR. UK market benchmark £300-£500/year, midpoint £400 (normalized to monthly £35)",B,https://heightsaccountancy.co.uk/2025/10/06/how-much-does-an-accountant-cost-uk-2025/,2025-10-30
OBS-20251030-0070,Heights Accountancy,SRC005,ltd,n/a,SEC_BASIC,n/a,standard,10.00,annual,"Company secretarial. UK market benchmark £50-£150/year, midpoint £100 (normalized to monthly £10)",B,https://heightsaccountancy.co.uk/2025/10/06/how-much-does-an-accountant-cost-uk-2025/,2025-10-30
OBS-20251030-0071,Heights Accountancy,SRC005,sole_trader,n/a,BOOK_BASIC,basic,standard,90.00,monthly,"UK market benchmark £30-£150/month, midpoint £90",B,https://heightsaccountancy.co.uk/2025/10/06/how-much-does-an-accountant-cost-uk-2025/,2025-10-30
OBS-20251030-0072,Heights Accountancy,SRC005,sole_trader,n/a,COMP_SATR,n/a,standard,25.00,annual,"UK market benchmark £200-£400/year, midpoint £300 (normalized to monthly £25)",B,https://heightsaccountancy.co.uk/2025/10/06/how-much-does-an-accountant-cost-uk-2025/,2025-10-30
OBS-20251030-0073,Heights Accountancy,SRC005,sole_trader,n/a,COMP_ACCOUNTS,n/a,standard,15.00,annual,"Year-end accounts. UK market benchmark £100-£300/year, midpoint £200 (normalized to monthly £15)",B,https://heightsaccountancy.co.uk/2025/10/06/how-much-does-an-accountant-cost-uk-2025/,2025-10-30
