observation_id,brand,source_id,entity_type,turnover_band,service_code,service_level,complexity_tier,price_gbp_monthly_ex_vat,pricing_model,scope_notes,data_quality,url,captured_date
OBS-20251030-0148,123 Financials,SRC021,sole_trader,n/a,COMP_ACCOUNTS,n/a,standard,80.00,monthly,"Sole trader/partnership, £30-£130/month midpoint £80",B,https://www.123financials.com/insights/accounting-services-cost-in-london/,2025-10-30
OBS-20251030-0149,123 Financials,SRC021,ltd,50k-85k,COMP_ACCOUNTS,n/a,standard,120.00,monthly,"Ltd company £50k-85k sales, £120/month. Annual accounts, CT, payroll, personal tax",A,https://www.123financials.com/insights/accounting-services-cost-in-london/,2025-10-30
OBS-20251030-0150,123 Financials,SRC021,ltd,250k,COMP_ACCOUNTS,n/a,standard,360.00,monthly,"Ltd company ~£250k sales, £360/month +VAT. Quarterly reports, payroll, VAT/CT filings",A,https://www.123financials.com/insights/accounting-services-cost-in-london/,2025-10-30
OBS-20251030-0151,123 Financials,SRC021,ltd,1m,COMP_ACCOUNTS,n/a,standard,600.00,monthly,"Ltd company ~£1m sales, £600/month +VAT. Cash flow forecasting, payroll, tax filings",A,https://www.123financials.com/insights/accounting-services-cost-in-london/,2025-10-30
OBS-20251030-0152,123 Financials,SRC021,ltd,5m,COMP_ACCOUNTS,n/a,complex,1100.00,monthly,"Ltd company ~£5m sales, £1100/month +VAT. Full account management, bookkeeping, performance monitoring",A,https://www.123financials.com/insights/accounting-services-cost-in-london/,2025-10-30
OBS-20251030-0153,Right Choice Bookkeeping,SRC040,sole_trader,n/a,ADMIN_KYC,n/a,n/a,30.00,one_off,"Self-employed/partnership registration, £30",A,https://rchbservices.uk/en/price-list/,2025-10-30
OBS-20251030-0154,Right Choice Bookkeeping,SRC040,sole_trader,0,COMP_SATR,n/a,simple,4.17,annual,"SATR zero turnover, £50/year (normalized to monthly £4.17 rounded £5)",A,https://rchbservices.uk/en/price-list/,2025-10-30
OBS-20251030-0155,Right Choice Bookkeeping,SRC040,sole_trader,0-35k,COMP_SATR,n/a,standard,20.83,annual,"SATR up to £35k turnover, £250/year (normalized to monthly £20.83 rounded £20)",A,https://rchbservices.uk/en/price-list/,2025-10-30
OBS-20251030-0156,Right Choice Bookkeeping,SRC040,sole_trader,n/a,BOOK_BASIC,basic,standard,40.00,monthly,"Monthly bookkeeping up to 50 invoices, £30-£50 midpoint £40. Includes SATR and consultation",B,https://rchbservices.uk/en/price-list/,2025-10-30
OBS-20251030-0157,Right Choice Bookkeeping,SRC040,partnership,n/a,BOOK_BASIC,basic,standard,50.00,monthly,"Partnership monthly bookkeeping, £40-£60 based on transaction volume",B,https://rchbservices.uk/en/price-list/,2025-10-30
OBS-20251030-0158,Right Choice Bookkeeping,SRC040,partnership,n/a,COMP_SATR,n/a,standard,130.00,annual,"Partnership SATR without monthly service, £60-£200 midpoint £130 depending on turnover",B,https://rchbservices.uk/en/price-list/,2025-10-30
OBS-20251030-0159,Right Choice Bookkeeping,SRC040,partnership,n/a,COMP_SATR,n/a,standard,25.00,per_partner,"Additional partner SATR, £25 per partner",A,https://rchbservices.uk/en/price-list/,2025-10-30
OBS-20251030-0160,Right Choice Bookkeeping,SRC040,n/a,n/a,ADMIN_VAT_REG,n/a,n/a,30.00,one_off,"VAT registration, £30",A,https://rchbservices.uk/en/price-list/,2025-10-30
OBS-20251030-0161,Right Choice Bookkeeping,SRC040,n/a,n/a,ADMIN_VAT_REG,n/a,n/a,30.00,one_off,"VAT deregistration, £30",A,https://rchbservices.uk/en/price-list/,2025-10-30
OBS-20251030-0162,Right Choice Bookkeeping,SRC040,n/a,n/a,VAT_QTR,n/a,standard,100.00,quarterly,"Quarterly VAT returns, £100",A,https://rchbservices.uk/en/price-list/,2025-10-30
OBS-20251030-0163,Right Choice Bookkeeping,SRC040,n/a,n/a,VAT_QTR,n/a,standard,20.00,monthly,"Monthly VAT returns within bookkeeping, £20/month",A,https://rchbservices.uk/en/price-list/,2025-10-30
OBS-20251030-0164,Right Choice Bookkeeping,SRC040,ltd,n/a,ADMIN_KYC,n/a,n/a,100.00,one_off,"Ltd company registration inc Companies House, director SATR, employer reg, £100",A,https://rchbservices.uk/en/price-list/,2025-10-30
OBS-20251030-0165,Right Choice Bookkeeping,SRC040,ltd,n/a,BOOK_FULL,full,standard,90.00,monthly,"Ltd monthly bookkeeping, £80-£100+ based on invoice count. Includes confirmation statement, CT, director SATR, monthly payroll",B,https://rchbservices.uk/en/price-list/,2025-10-30
OBS-20251030-0166,Right Choice Bookkeeping,SRC040,n/a,n/a,ADMIN_PAYE_SETUP,n/a,n/a,30.00,one_off,"Employer registration, £30",A,https://rchbservices.uk/en/price-list/,2025-10-30
OBS-20251030-0167,Right Choice Bookkeeping,SRC040,n/a,1-3 employees,PAYROLL_RUN,n/a,standard,20.00,monthly,"Payroll 1-3 employees, £20/month",A,https://rchbservices.uk/en/price-list/,2025-10-30
OBS-20251030-0168,Right Choice Bookkeeping,SRC040,n/a,3-5 employees,PAYROLL_RUN,n/a,standard,40.00,monthly,"Payroll 3-5 employees, £40/month",A,https://rchbservices.uk/en/price-list/,2025-10-30
OBS-20251030-0169,Right Choice Bookkeeping,SRC040,n/a,5-10 employees,PAYROLL_RUN,n/a,standard,60.00,monthly,"Payroll 5-10 employees, £60/month",A,https://rchbservices.uk/en/price-list/,2025-10-30
OBS-20251030-0170,Right Choice Bookkeeping,SRC040,n/a,n/a,ADMIN_64_8,n/a,n/a,20.00,per_service,"HMRC phone calls, employment history, personal detail changes, letters, £20 each",A,https://rchbservices.uk/en/price-list/,2025-10-30
OBS-20251030-0171,Aben Bookkeeping,SRC042,n/a,n/a,BOOK_BASIC,basic,standard,25.00,hourly,"Bookkeeping & VAT returns, £25/hour +VAT",A,http://www.abenbookkeeping.co.uk/fees,2025-10-30
OBS-20251030-0172,Aben Bookkeeping,SRC042,n/a,n/a,PAYROLL_RUN,n/a,standard,13.00,monthly,"Payroll processing starting from £13/month +VAT",B,http://www.abenbookkeeping.co.uk/fees,2025-10-30
OBS-20251030-0173,Aben Bookkeeping,SRC042,n/a,n/a,PAYROLL_RUN,n/a,standard,1.55,per_payslip,"Additional payroll charge, £1.55 per payslip +VAT",A,http://www.abenbookkeeping.co.uk/fees,2025-10-30
OBS-20251030-0174,Xcountant,SRC050,n/a,n/a,BOOK_BASIC,basic,standard,30.00,hourly,"Bookkeeping remote, £30/hour +VAT",A,https://xcountant.com/accountants-fees,2025-10-30
OBS-20251030-0175,Xcountant,SRC050,n/a,n/a,BOOK_BASIC,basic,standard,40.00,hourly,"Bookkeeping on-site London, £40/hour +VAT",A,https://xcountant.com/accountants-fees,2025-10-30
OBS-20251030-0176,Xcountant,SRC050,ltd,0-1m,COMP_ACCOUNTS,n/a,standard,30.00,annual,"Micro-entity accounts, from £350/year +VAT (normalized to monthly £30)",B,https://xcountant.com/accountants-fees,2025-10-30
OBS-20251030-0177,Xcountant,SRC050,ltd,1m-15m,COMP_ACCOUNTS,n/a,standard,210.00,annual,"Small company accounts, from £2500/year +VAT (normalized to monthly £210)",B,https://xcountant.com/accountants-fees,2025-10-30
OBS-20251030-0178,Xcountant,SRC050,n/a,n/a,COMP_SATR,n/a,standard,20.83,annual,"Personal tax SATR, from £250/year +VAT (normalized to monthly £20.83 rounded £20)",B,https://xcountant.com/accountants-fees,2025-10-30
OBS-20251030-0179,Xcountant,SRC050,n/a,n/a,COMP_SATR,n/a,simple,12.50,annual,"Basic SATR employment/dividend/interest only, £150/year +VAT (normalized to monthly £12.50)",A,https://xcountant.com/accountants-fees,2025-10-30
OBS-20251030-0180,Xcountant,SRC050,ltd,n/a,COMP_ACCOUNTS,n/a,simple,10.00,annual,"Dormant company accounts, from £100/year +VAT (normalized to monthly £10)",B,https://xcountant.com/accountants-fees,2025-10-30
OBS-20251030-0181,Xcountant,SRC050,n/a,n/a,ADMIN_64_8,n/a,n/a,150.00,per_application,"Accountant's reference letters, from £150 +VAT",B,https://xcountant.com/accountants-fees,2025-10-30
OBS-20251030-0182,Xcountant,SRC050,ltd,n/a,COMP_ACCOUNTS,n/a,standard,100.00,monthly,"Starter package micro-entities, £100/month +VAT. Xero Ignite, 30min bookkeeping",A,https://xcountant.com/accountants-fees,2025-10-30
OBS-20251030-0183,Xcountant,SRC050,ltd,n/a,COMP_ACCOUNTS,n/a,standard,125.00,monthly,"Starter Plus package, £125/month +VAT. Xero Grow, 45min, 1 employee payroll",A,https://xcountant.com/accountants-fees,2025-10-30
OBS-20251030-0184,Xcountant,SRC050,ltd,n/a,COMP_ACCOUNTS,n/a,standard,215.00,monthly,"Standard package, £215/month +VAT. Xero Comprehensive, 60min, 5 employees, VAT returns",A,https://xcountant.com/accountants-fees,2025-10-30
OBS-20251030-0185,Xcountant,SRC050,ltd,n/a,COMP_ACCOUNTS,n/a,standard,350.00,monthly,"Premium package small companies, £350/month +VAT. Xero Ultimate, 90min, 25 employees, 2 tax returns",A,https://xcountant.com/accountants-fees,2025-10-30
OBS-20251030-0186,Xcountant,SRC050,ltd,n/a,COMP_ACCOUNTS,n/a,standard,450.00,monthly,"Premium Plus package, £450/month +VAT. 180min bookkeeping, 50 employees, 3 tax returns",A,https://xcountant.com/accountants-fees,2025-10-30
OBS-20251030-0187,Xcountant,SRC050,sole_trader,n/a,COMP_ACCOUNTS,n/a,standard,65.00,monthly,"Business package sole trader, £65/month +VAT. Xero Ignite, 30min bookkeeping, annual accounts",A,https://xcountant.com/accountants-fees,2025-10-30
OBS-20251030-0188,Xcountant,SRC050,sole_trader,n/a,COMP_ACCOUNTS,n/a,standard,120.00,monthly,"Legal package barristers/lawyers, £120/month +VAT. VAT returns, accountant's reference included",A,https://xcountant.com/accountants-fees,2025-10-30
OBS-20251030-0189,The Online Accountants,SRC051,ltd,0-30k,COMP_ACCOUNTS,n/a,standard,30.00,annual,"Ltd small package, £349/year +VAT (normalized to monthly £30)",A,https://theonlineaccountants.uk/accountants-fees,2025-10-30
OBS-20251030-0190,The Online Accountants,SRC051,ltd,30k-100k,COMP_ACCOUNTS,n/a,standard,45.00,annual,"Ltd medium package, £549/year +VAT (normalized to monthly £45)",A,https://theonlineaccountants.uk/accountants-fees,2025-10-30
OBS-20251030-0191,The Online Accountants,SRC051,ltd,100k-250k,COMP_ACCOUNTS,n/a,standard,62.50,annual,"Ltd large package, £749/year +VAT (normalized to monthly £62.50)",A,https://theonlineaccountants.uk/accountants-fees,2025-10-30
OBS-20251030-0192,The Online Accountants,SRC051,ltd,nil,COMP_ACCOUNTS,n/a,simple,15.00,annual,"Dormant company, £199/year +VAT (normalized to monthly £15)",A,https://theonlineaccountants.uk/accountants-fees,2025-10-30
OBS-20251030-0193,The Online Accountants,SRC051,sole_trader,0-30k,COMP_ACCOUNTS,n/a,standard,33.33,annual,"Self-employed small, £399/year +VAT (normalized to monthly £33.33 rounded £35)",A,https://theonlineaccountants.uk/accountants-fees,2025-10-30
OBS-20251030-0194,The Online Accountants,SRC051,sole_trader,30k-100k,COMP_ACCOUNTS,n/a,standard,50.00,annual,"Self-employed medium, £599/year +VAT (normalized to monthly £50)",A,https://theonlineaccountants.uk/accountants-fees,2025-10-30
OBS-20251030-0195,The Online Accountants,SRC051,sole_trader,100k-250k,COMP_ACCOUNTS,n/a,standard,66.67,annual,"Self-employed large, £799/year +VAT (normalized to monthly £66.67 rounded £65)",A,https://theonlineaccountants.uk/accountants-fees,2025-10-30
OBS-20251030-0196,The Online Accountants,SRC051,partnership,n/a,COMP_ACCOUNTS,n/a,standard,42.50,annual,"Partnership accounts filing, from £499/year +VAT (normalized to monthly £42.50)",B,https://theonlineaccountants.uk/accountants-fees,2025-10-30
OBS-20251030-0197,The Online Accountants,SRC051,partnership,n/a,COMP_SATR,n/a,standard,16.67,per_partner,"Partner tax returns, £199/year +VAT per partner (normalized to monthly £16.67 rounded £15)",A,https://theonlineaccountants.uk/accountants-fees,2025-10-30
OBS-20251030-0198,The Online Accountants,SRC051,n/a,n/a,COMP_SATR,n/a,standard,16.67,annual,"Self-assessment standalone, from £199/year +VAT (normalized to monthly £16.67 rounded £15)",B,https://theonlineaccountants.uk/accountants-fees,2025-10-30
OBS-20251030-0199,Accrue Accounting,SRC052,ltd,n/a,COMP_ACCOUNTS,n/a,standard,150.00,monthly,"Ltd ACCRUE package, £150/month +VAT. Unlimited advice, software, annual accounts, CT, confirmation, SATR (1), payroll (2), VAT, registered office",A,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-10-30
OBS-20251030-0200,Accrue Accounting,SRC052,ltd,n/a,COMP_ACCOUNTS,n/a,standard,180.00,monthly,"Ltd ACCRUE+ package, £180/month +VAT. All ACCRUE plus SATR (2), fee protection insurance",A,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-10-30
OBS-20251030-0201,Accrue Accounting,SRC052,sole_trader,n/a,COMP_ACCOUNTS,n/a,standard,50.00,monthly,"Sole trader Basic, £50/month +VAT. Unlimited advice, software, HMRC reg, SATR, VAT, CIS",A,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-10-30
OBS-20251030-0202,Accrue Accounting,SRC052,sole_trader,n/a,COMP_ACCOUNTS,n/a,standard,60.00,monthly,"Sole trader ACCRUE, £60/month +VAT. Same as Basic tier services",A,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-10-30
OBS-20251030-0203,Sterlinx Global,SRC057,n/a,n/a,COMP_ACCOUNTS,n/a,standard,139.00,monthly,"Amazon FBA/FBM/Vendor accounting, from £139/month. Statutory accounts, CT, Companies House filing, bookkeeping, VAT",B,https://sterlinxglobal.com/amazon-accounting/,2025-10-30
OBS-20251030-0204,4Fold Accountants,SRC055,n/a,n/a,COMP_ACCOUNTS,n/a,standard,15.00,monthly,"Charity accounting, from £15/month. Dedicated manager, software, CT, payroll, VAT, tax planning",B,https://www.4foldaccountants.co.uk/charities/,2025-10-30
OBS-20251030-0205,A Wise,SRC056,n/a,n/a,COMP_ACCOUNTS,n/a,standard,10.00,monthly,"Startup accounting, from £10/month",B,https://a-wise.co.uk/who-we-help/accounting-for-startups/,2025-10-30
OBS-20251030-0206,UK Market Benchmark,SRC060,n/a,n/a,BOOK_BASIC,basic,standard,0.50,per_transaction,"UK market per-transaction bookkeeping, £0.50-£2.00 per transaction midpoint £1.25",B,WebSearch: UK bookkeeping per transaction pricing 2025,2025-10-30
OBS-20251030-0207,UK Market Benchmark,SRC060,n/a,n/a,BOOK_BASIC,basic,standard,0.30,per_transaction,"Per-transaction after first 50 transactions, £0.30 per transaction",A,WebSearch: UK bookkeeping per transaction pricing 2025,2025-10-30
OBS-20251030-0208,UK Market Benchmark,SRC060,n/a,n/a,BOOK_FULL,full,standard,0.75,per_transaction,"E-commerce auto-sync to Xero, £0.75 per transaction",A,WebSearch: UK bookkeeping per transaction pricing 2025,2025-10-30
OBS-20251030-0209,UK Market Benchmark,SRC060,n/a,n/a,BOOK_BASIC,basic,standard,100.00,monthly,"UK market bookkeeping monthly, £50-£150/month midpoint £100",B,WebSearch: UK bookkeeping per transaction pricing 2025,2025-10-30
OBS-20251030-0210,UK Market Benchmark,SRC060,n/a,n/a,BOOK_FULL,full,standard,200.00,monthly,"Small businesses bookkeeping, £100-£300/month midpoint £200",B,WebSearch: UK bookkeeping per transaction pricing 2025,2025-10-30
OBS-20251030-0211,UK Market Benchmark,SRC060,n/a,n/a,BOOK_BASIC,basic,standard,20.00,hourly,"Freelance bookkeepers average, £18-£22/hour midpoint £20",B,WebSearch: UK bookkeeping per transaction pricing 2025,2025-10-30
OBS-20251030-0212,UK Market Benchmark,SRC061,n/a,n/a,VAT_QTR,n/a,standard,300.00,quarterly,"UK market VAT returns, £100-£500 per quarter midpoint £300 (normalized to monthly £100)",B,WebSearch: UK VAT return cost accountant 2025,2025-10-30
OBS-20251030-0213,UK Market Benchmark,SRC061,n/a,0-92k,VAT_QTR,n/a,standard,40.00,quarterly,"VAT return £92k turnover, £120/quarter (normalized to monthly £40)",A,WebSearch: UK VAT return cost accountant 2025,2025-10-30
OBS-20251030-0214,UK Market Benchmark,SRC061,n/a,n/a,VAT_QTR,n/a,simple,50.00,quarterly,"Basic VAT 20 transactions/month, £150/quarter minimum (normalized to monthly £50)",A,WebSearch: UK VAT return cost accountant 2025,2025-10-30
OBS-20251030-0215,UK Market Benchmark,SRC062,n/a,n/a,PAYROLL_RUN,n/a,standard,8.00,per_employee,"UK market fully managed payroll, £4-£12 per employee/month midpoint £8",B,WebSearch: UK payroll service pricing per employee 2025,2025-10-30
OBS-20251030-0216,UK Market Benchmark,SRC062,n/a,n/a,PAYROLL_RUN,n/a,standard,7.50,per_payslip,"UK market payroll per payslip, £5-£10 per payslip midpoint £7.50",B,WebSearch: UK payroll service pricing per employee 2025,2025-10-30
OBS-20251030-0217,UK Market Benchmark,SRC062,n/a,n/a,PAYROLL_RUN,n/a,standard,37.50,monthly,"Fully managed payroll monthly, £25-£50/month midpoint £37.50",B,WebSearch: UK payroll service pricing per employee 2025,2025-10-30
OBS-20251030-0218,UK Market Benchmark,SRC062,n/a,1-3 employees,PAYROLL_RUN,n/a,standard,30.00,monthly,"Accountant payroll up to 3 employees, £30/month then £10 per additional",A,WebSearch: UK payroll service pricing per employee 2025,2025-10-30
OBS-20251030-0219,UK Market Benchmark,SRC062,n/a,n/a,PAYROLL_PENSION,n/a,standard,2.00,per_employee,"Pension auto-enrollment, ~£2 per employee/month",B,WebSearch: UK payroll service pricing per employee 2025,2025-10-30
OBS-20251030-0220,UK Market Benchmark,SRC063,n/a,n/a,COMP_SATR,n/a,standard,20.83,annual,"UK market self-assessment, £150-£350 midpoint £250 (normalized to monthly £20.83 rounded £20)",B,WebSearch: UK self assessment tax return accountant cost 2025,2025-10-30
OBS-20251030-0221,UK Market Benchmark,SRC063,n/a,n/a,COMP_SATR,n/a,standard,25.00,annual,"Complex SATR multiple income sources, £300-£600 midpoint £450 (normalized to monthly £37.50)",B,WebSearch: UK self assessment tax return accountant cost 2025,2025-10-30
OBS-20251030-0222,UK Market Benchmark,SRC063,n/a,n/a,TAX_ANNUAL,n/a,standard,100.00,hourly,"Tax advisory hourly rate, £50-£150/hour midpoint £100",B,WebSearch: UK self assessment tax return accountant cost 2025,2025-10-30
