id,uuid,createdAt,updatedAt,addOnService,monthlyPrice,quotesCollection,quotes collection ID,clientsFromAddOnsOptionsCollection,clients (from add-ons options) collection ID
15,rec1gedrp9mao7vqy7,"14/05/2025, 18:31",,R&D Claim (simple),20,,15,,
14,rec12fyl9makxp4oi,"12/05/2025, 11:22","12/05/2025, 11:22",VAT 1614 Registration,5,,,,
13,reccmtpji9makxo7bd,"12/05/2025, 11:21","12/05/2025, 11:22",VAT Registration,5,,30,15,15
12,rec1ilp9makxnwfu,"12/05/2025, 11:21","12/05/2025, 11:21",PAYE Registration,5,,"31,30",15,15
11,rec12fyl9makxn71b,"12/05/2025, 11:21","12/05/2025, 11:21",SATR Registration,5,,,,
10,reccmtpji9makxm0kl,"12/05/2025, 11:20","12/05/2025, 11:20",+2 Director SATR Salary/Div/Pension/P60,28.34,,,,
9,rec415c39makxlzie,"12/05/2025, 11:20","12/05/2025, 11:20",+2 Director SATR & 2 Rentals,33.24,,,,
8,rec9xyko19makxjdm8,"12/05/2025, 11:18","12/05/2025, 11:20",+2 Rental property on SATR,2,,,,
7,rec9xyko19makxizki,"12/05/2025, 11:17","12/05/2025, 11:20",+1 Rental property on SATR,1,,,,
6,recxrwe68m9bbs81e,"10/04/2025, 13:19",,VAT Return Review,60,,5,,
5,rec1kd3g9m892q43s,"14/03/2025, 17:50","12/05/2025, 11:17",+1 Director SATR & 2 Rentals,16.67,,,,
4,recdn5ky9m892pvr4,"14/03/2025, 17:50","12/05/2025, 11:16",+1 Director SATR Salary/Div/Pension/P60,14.17,Accounts pre VAT registered Â£88k turnover,23,,
3,recdn5ky9m892pk6i,"14/03/2025, 17:50",,Modulr - Monthly,10,,,,
2,reckj1ujam892pbx3,"14/03/2025, 17:50",,Modulr - Bi-Weekly,30,,,,
1,reckj1ujam892o1yo,"14/03/2025, 17:49",,Modulr - Weekly,60,,10,,